id,estrusdate,trueestrus,afithreshtime,afiduration,dt
8099.0,30-Jun-21,1.0,2021-06-29 13:00,14.0,2021-06-29 13:00:00
8099.0,08-Aug-21,1.0,2021-08-08 7:00,14.0,2021-08-08 07:00:00
8099.0,31-Aug-21,1.0,2021-08-31 6:00,15.0,2021-08-31 06:00:00
8099.0,05-Sept-21,0.0,2021-09-05 7:00,7.0,2021-09-05 07:00:00
8105.0,06-Aug-21,0.0,2021-08-06 6:00,7.0,2021-08-06 06:00:00
8105.0,01-Nov-21,1.0,2021-11-01 0:00,,2021-11-01 00:00:00
8106.0,09-Jul-21,1.0,2021-07-08 17:00,13.0,2021-07-08 17:00:00
8106.0,12-Aug-21,1.0,2021-08-12 4:00,9.0,2021-08-12 04:00:00
8106.0,13-Oct-21,1.0,2021-10-13 6:00,15.0,2021-10-13 06:00:00
8107.0,04-Jun-21,1.0,2021-06-04 7:00,6.0,2021-06-04 07:00:00
8107.0,10-Jul-21,1.0,2021-07-10 2:00,14.0,2021-07-10 02:00:00
8107.0,16-Jul-21,1.0,2021-07-15 13:00,1.0,2021-07-15 13:00:00
8107.0,02-Aug-21,1.0,2021-08-01 22:00,5.0,2021-08-01 22:00:00
8107.0,20-Aug-21,1.0,2021-08-20 1:00,15.0,2021-08-20 01:00:00
8108.0,27-Oct-21,1.0,2021-10-26 19:00,,2021-10-26 19:00:00
8111.0,20-Aug-21,1.0,2021-08-20 4:00,15.0,2021-08-20 04:00:00
8111.0,23-Aug-21,1.0,2021-08-23 6:00,17.0,2021-08-23 06:00:00
8111.0,28-Aug-21,1.0,2021-08-27 22:00,15.0,2021-08-27 22:00:00
8111.0,22-Sept-21,0.0,2021-09-22 4:00,2.0,2021-09-22 04:00:00
8111.0,15-Nov-21,1.0,2021-11-15 7:00,,2021-11-15 07:00:00
8122.0,01-Aug-21,1.0,2021-08-01 3:00,8.0,2021-08-01 03:00:00
8122.0,20-Aug-21,1.0,2021-08-20 4:00,12.0,2021-08-20 04:00:00
8122.0,20-Oct-21,0.0,2021-10-20 9:00,,2021-10-20 09:00:00
8122.0,25-Oct-21,1.0,2021-10-25 13:00,6.0,2021-10-25 13:00:00
8124.0,21-Sept-21,0.0,2021-09-21 3:00,1.0,2021-09-21 03:00:00
8124.0,26-Sept-21,1.0,2021-09-25 16:00,19.0,2021-09-25 16:00:00
8126.0,02-Sept-21,1.0,2021-09-02 11:00,9.0,2021-09-02 11:00:00
8126.0,25-Sept-21,1.0,2021-09-25 0:00,5.0,2021-09-25 00:00:00
8126.0,12-Nov-21,1.0,2021-11-12 2:00,,2021-11-12 02:00:00
8131.0,07-Jan-21,1.0,2021-01-07 5:00,14.0,2021-01-07 05:00:00
8131.0,22-Jan-21,1.0,2021-01-22 2:00,13.0,2021-01-22 02:00:00
8131.0,15-Feb-21,1.0,2021-02-15 10:00,12.0,2021-02-15 10:00:00
8131.0,14-Mar-21,1.0,2021-03-14 9:00,17.0,2021-03-14 09:00:00
8131.0,07-Apr-21,1.0,2021-04-07 10:00,12.0,2021-04-07 10:00:00
8135.0,25-Jun-21,1.0,2021-06-25 2:00,9.0,2021-06-25 02:00:00
8135.0,18-Sept-21,1.0,2021-09-18 7:00,17.0,2021-09-18 07:00:00
8136.0,22-Jul-21,1.0,2021-07-21 16:00,11.0,2021-07-21 16:00:00
8136.0,12-Aug-21,1.0,2021-08-12 11:00,,2021-08-12 11:00:00
8136.0,19-Oct-21,1.0,2021-10-19 0:00,14.0,2021-10-19 00:00:00
8136.0,08-Nov-21,0.0,2021-11-07 22:00,,2021-11-07 22:00:00
8137.0,25-Jul-21,1.0,2021-07-25 1:00,3.0,2021-07-25 01:00:00
8137.0,23-Aug-21,1.0,2021-08-23 11:00,12.0,2021-08-23 11:00:00
8137.0,30-Oct-21,1.0,2021-10-29 15:00,19.0,2021-10-29 15:00:00
8141.0,27-Jan-21,0.0,2021-01-27 8:00,,2021-01-27 08:00:00
8141.0,31-Jan-21,1.0,2021-01-31 6:00,12.0,2021-01-31 06:00:00
8141.0,23-Feb-21,1.0,2021-02-23 8:00,8.0,2021-02-23 08:00:00
8141.0,27-Feb-21,0.0,2021-02-26 23:00,9.0,2021-02-26 23:00:00
8141.0,04-Mar-21,0.0,2021-03-04 7:00,7.0,2021-03-04 07:00:00
8141.0,28-Mar-21,0.0,2021-03-28 6:00,3.0,2021-03-28 06:00:00
8142.0,16-Mar-21,1.0,2021-03-16 10:00,15.0,2021-03-16 10:00:00
8142.0,26-Mar-21,1.0,2021-03-25 22:00,14.0,2021-03-25 22:00:00
8142.0,05-May-21,1.0,2021-05-04 21:00,16.0,2021-05-04 21:00:00
8142.0,23-May-21,0.0,2021-05-23 3:00,1.0,2021-05-23 03:00:00
8143.0,08-Nov-21,1.0,2021-11-08 0:00,,2021-11-08 00:00:00
8145.0,12-Jan-21,1.0,2021-01-12 9:00,,2021-01-12 09:00:00
8145.0,30-Oct-21,1.0,2021-10-29 14:00,13.0,2021-10-29 14:00:00
8145.0,12-Nov-21,1.0,2021-11-12 1:00,,2021-11-12 01:00:00
8146.0,06-Feb-21,1.0,2021-02-06 2:00,5.0,2021-02-06 02:00:00
8146.0,27-Feb-21,1.0,2021-02-26 20:00,17.0,2021-02-26 20:00:00
8146.0,04-Mar-21,0.0,2021-03-04 0:00,7.0,2021-03-04 00:00:00
8146.0,08-Mar-21,0.0,2021-03-08 3:00,6.0,2021-03-08 03:00:00
8146.0,16-Mar-21,0.0,2021-03-15 15:00,7.0,2021-03-15 15:00:00
8146.0,19-Mar-21,1.0,2021-03-19 11:00,9.0,2021-03-19 11:00:00
8146.0,31-Mar-21,0.0,2021-03-31 12:00,2.0,2021-03-31 12:00:00
8146.0,09-Apr-21,0.0,2021-04-08 14:00,,2021-04-08 14:00:00
8147.0,08-Sept-21,1.0,2021-09-07 17:00,6.0,2021-09-07 17:00:00
8147.0,01-Oct-21,1.0,2021-10-01 0:00,5.0,2021-10-01 00:00:00
8147.0,14-Nov-21,1.0,2021-11-14 12:00,,2021-11-14 12:00:00
8147.0,16-Nov-21,0.0,2021-11-16 0:00,,2021-11-16 00:00:00
8149.0,31-Mar-21,1.0,2021-03-31 8:00,19.0,2021-03-31 08:00:00
8149.0,25-Apr-21,1.0,2021-04-24 19:00,6.0,2021-04-24 19:00:00
8152.0,09-Oct-21,1.0,2021-10-09 14:00,,2021-10-09 14:00:00
8152.0,01-Nov-21,1.0,2021-10-31 21:00,,2021-10-31 21:00:00
8153.0,20-Sept-21,1.0,2021-09-19 14:00,18.0,2021-09-19 14:00:00
8154.0,15-Oct-21,0.0,2021-10-14 14:00,7.0,2021-10-14 14:00:00
8154.0,28-Oct-21,1.0,2021-10-28 13:00,13.0,2021-10-28 13:00:00
8156.0,04-Feb-21,0.0,2021-02-03 12:00,1.0,2021-02-03 12:00:00
8156.0,09-Feb-21,1.0,2021-02-09 6:00,1.0,2021-02-09 06:00:00
8156.0,19-Apr-21,1.0,2021-04-18 18:00,18.0,2021-04-18 18:00:00
8156.0,10-May-21,1.0,2021-05-09 20:00,15.0,2021-05-09 20:00:00
8156.0,31-May-21,1.0,2021-05-31 3:00,17.0,2021-05-31 03:00:00
8156.0,22-Jun-21,1.0,2021-06-21 23:00,15.0,2021-06-21 23:00:00
8156.0,17-Jul-21,1.0,2021-07-17 6:00,22.0,2021-07-17 06:00:00
8156.0,10-Aug-21,1.0,2021-08-09 14:00,14.0,2021-08-09 14:00:00
8160.0,02-Jun-21,0.0,2021-06-01 22:00,,2021-06-01 22:00:00
8160.0,11-Jun-21,0.0,2021-06-11 6:00,,2021-06-11 06:00:00
8161.0,14-Jan-21,1.0,2021-01-13 15:00,11.0,2021-01-13 15:00:00
8161.0,03-Feb-21,1.0,2021-02-03 4:00,,2021-02-03 04:00:00
8161.0,17-Feb-21,0.0,2021-02-17 0:00,3.0,2021-02-17 00:00:00
8161.0,26-Feb-21,0.0,2021-02-26 0:00,2.0,2021-02-26 00:00:00
8164.0,06-Feb-21,1.0,2021-02-06 6:00,16.0,2021-02-06 06:00:00
8164.0,27-Feb-21,1.0,2021-02-26 19:00,20.0,2021-02-26 19:00:00
8164.0,04-Mar-21,0.0,2021-03-04 0:00,,2021-03-04 00:00:00
8167.0,21-Jan-21,0.0,2021-01-21 6:00,1.0,2021-01-21 06:00:00
8167.0,10-Mar-21,1.0,2021-03-09 16:00,14.0,2021-03-09 16:00:00
8168.0,01-Oct-21,1.0,2021-10-01 2:00,13.0,2021-10-01 02:00:00
8168.0,16-Nov-21,1.0,2021-11-16 5:00,,2021-11-16 05:00:00
8169.0,25-Jan-21,1.0,2021-01-25 10:00,10.0,2021-01-25 10:00:00
8169.0,21-Feb-21,1.0,2021-02-20 18:00,20.0,2021-02-20 18:00:00
8169.0,18-Mar-21,1.0,2021-03-18 7:00,10.0,2021-03-18 07:00:00
8169.0,26-Apr-21,1.0,2021-04-26 10:00,12.0,2021-04-26 10:00:00
8169.0,24-May-21,0.0,2021-05-24 11:00,2.0,2021-05-24 11:00:00
9007.0,20-Jan-21,1.0,2021-01-20 4:00,19.0,2021-01-20 04:00:00
9007.0,10-Feb-21,1.0,2021-02-09 18:00,21.0,2021-02-09 18:00:00
9010.0,07-Jan-21,1.0,2021-01-07 5:00,9.0,2021-01-07 05:00:00
9010.0,26-Jan-21,0.0,2021-01-26 6:00,4.0,2021-01-26 06:00:00
9010.0,31-Jan-21,1.0,2021-01-31 1:00,12.0,2021-01-31 01:00:00
9010.0,09-Feb-21,0.0,2021-02-08 20:00,1.0,2021-02-08 20:00:00
9010.0,04-Mar-21,0.0,2021-03-04 0:00,1.0,2021-03-04 00:00:00
9011.0,31-Jan-21,1.0,2021-01-31 1:00,11.0,2021-01-31 01:00:00
9012.0,16-Jan-21,1.0,2021-01-15 19:00,15.0,2021-01-15 19:00:00
9012.0,05-Nov-21,1.0,2021-11-04 20:00,,2021-11-04 20:00:00
9016.0,20-Jan-21,1.0,2021-01-19 21:00,11.0,2021-01-19 21:00:00
9016.0,23-Jan-21,0.0,2021-01-23 0:00,6.0,2021-01-23 00:00:00
9016.0,04-Mar-21,1.0,2021-03-03 23:00,13.0,2021-03-03 23:00:00
9016.0,26-Mar-21,1.0,2021-03-26 21:00,15.0,2021-03-26 21:00:00
9016.0,17-Apr-21,1.0,2021-04-16 23:00,17.0,2021-04-16 23:00:00
9017.0,01-May-21,1.0,2021-04-30 21:00,15.0,2021-04-30 21:00:00
9017.0,04-Jun-21,1.0,2021-06-04 8:00,12.0,2021-06-04 08:00:00
9017.0,28-Jun-21,1.0,2021-06-28 7:00,13.0,2021-06-28 07:00:00
9017.0,15-Aug-21,1.0,2021-08-15 1:00,12.0,2021-08-15 01:00:00
9017.0,09-Sept-21,1.0,2021-09-08 18:00,14.0,2021-09-08 18:00:00
9017.0,22-Sept-21,1.0,2021-09-22 0:00,14.0,2021-09-22 00:00:00
9018.0,18-Jan-21,1.0,2021-01-18 8:00,4.0,2021-01-18 08:00:00
9018.0,21-Mar-21,1.0,2021-03-21 11:00,17.0,2021-03-21 11:00:00
9018.0,28-Apr-21,1.0,2021-04-28 16:00,15.0,2021-04-28 16:00:00
9019.0,25-Jan-21,1.0,2021-01-24 17:00,14.0,2021-01-24 17:00:00
9019.0,08-Apr-21,1.0,2021-04-08 7:00,16.0,2021-04-08 07:00:00
9022.0,09-May-21,1.0,2021-05-08 10:00,,2021-05-08 10:00:00
9022.0,31-May-21,1.0,2021-05-31 6:00,7.0,2021-05-31 06:00:00
9022.0,22-Jun-21,1.0,2021-06-22 7:00,14.0,2021-06-22 07:00:00
9025.0,15-Jan-21,1.0,2021-01-15 11:00,20.0,2021-01-15 11:00:00
9025.0,04-Feb-21,1.0,2021-02-04 11:00,15.0,2021-02-04 11:00:00
9025.0,28-Feb-21,1.0,2021-02-28 6:00,12.0,2021-02-28 06:00:00
9025.0,21-Mar-21,1.0,2021-03-20 21:00,25.0,2021-03-20 21:00:00
9026.0,11-Mar-21,1.0,2021-03-11 5:00,16.0,2021-03-11 05:00:00
9028.0,05-May-21,1.0,2021-05-05 6:00,4.0,2021-05-05 06:00:00
9028.0,08-May-21,1.0,2021-05-07 6:00,7.0,2021-05-07 06:00:00
9028.0,10-May-21,1.0,2021-05-10 5:00,6.0,2021-05-10 05:00:00
9028.0,25-May-21,0.0,2021-05-25 4:00,6.0,2021-05-25 04:00:00
9028.0,28-May-21,1.0,2021-05-27 16:00,11.0,2021-05-27 16:00:00
9028.0,18-Jun-21,1.0,2021-06-18 13:00,17.0,2021-06-18 13:00:00
9028.0,10-Jul-21,1.0,2021-07-10 14:00,8.0,2021-07-10 14:00:00
9029.0,10-Feb-21,1.0,2021-02-10 13:00,14.0,2021-02-10 13:00:00
9029.0,07-Apr-21,1.0,2021-04-07 7:00,7.0,2021-04-07 07:00:00
9029.0,04-May-21,0.0,2021-05-04 0:00,1.0,2021-05-04 00:00:00
9031.0,25-Feb-21,0.0,2021-02-25 0:00,1.0,2021-02-25 00:00:00
9031.0,04-Mar-21,1.0,2021-03-04 15:00,,2021-03-04 15:00:00
9031.0,04-May-21,0.0,2021-05-04 2:00,,2021-05-04 02:00:00
9031.0,26-May-21,1.0,2021-05-26 6:00,19.0,2021-05-26 06:00:00
9032.0,10-Feb-21,1.0,2021-02-09 19:00,2.0,2021-02-09 19:00:00
9032.0,27-Feb-21,1.0,2021-02-26 21:00,15.0,2021-02-26 21:00:00
9032.0,12-May-21,1.0,2021-05-12 14:00,16.0,2021-05-12 14:00:00
9033.0,09-Feb-21,1.0,2021-02-08 15:00,,2021-02-08 15:00:00
9033.0,28-Feb-21,1.0,2021-02-28 13:00,9.0,2021-02-28 13:00:00
9033.0,22-Mar-21,1.0,2021-03-21 17:00,18.0,2021-03-21 17:00:00
9033.0,12-Apr-21,1.0,2021-04-12 2:00,10.0,2021-04-12 02:00:00
9038.0,14-May-21,1.0,2021-05-14 10:00,18.0,2021-05-14 10:00:00
9038.0,05-Jun-21,1.0,2021-06-05 4:00,18.0,2021-06-05 04:00:00
9038.0,20-Jul-21,1.0,2021-07-20 10:00,17.0,2021-07-20 10:00:00
9038.0,02-Aug-21,0.0,2021-08-02 11:00,1.0,2021-08-02 11:00:00
9038.0,01-Oct-21,1.0,2021-10-01 7:00,16.0,2021-10-01 07:00:00
9038.0,06-Nov-21,1.0,2021-11-05 21:00,,2021-11-05 21:00:00
9042.0,13-May-21,1.0,2021-05-12 17:00,11.0,2021-05-12 17:00:00
9042.0,03-Jun-21,1.0,2021-06-03 2:00,7.0,2021-06-03 02:00:00
9042.0,10-Jul-21,1.0,2021-07-10 9:00,12.0,2021-07-10 09:00:00
9042.0,02-Aug-21,1.0,2021-08-02 0:00,10.0,2021-08-02 00:00:00
9047.0,10-Mar-21,0.0,2021-03-10 7:00,2.0,2021-03-10 07:00:00
9047.0,24-May-21,1.0,2021-05-24 6:00,17.0,2021-05-24 06:00:00
9047.0,10-Aug-21,1.0,2021-08-10 11:00,21.0,2021-08-10 11:00:00
9047.0,01-Sept-21,1.0,2021-08-31 18:00,11.0,2021-08-31 18:00:00
9047.0,05-Sept-21,0.0,2021-09-04 20:00,2.0,2021-09-04 20:00:00
9047.0,25-Sept-21,1.0,2021-09-25 11:00,10.0,2021-09-25 11:00:00
9049.0,08-Jun-21,1.0,2021-06-08 2:00,10.0,2021-06-08 02:00:00
9049.0,13-Aug-21,1.0,2021-08-13 0:00,12.0,2021-08-13 00:00:00
9049.0,03-Sept-21,1.0,2021-09-03 3:00,17.0,2021-09-03 03:00:00
9052.0,21-Apr-21,0.0,2021-04-21 3:00,15.0,2021-04-21 03:00:00
9052.0,30-May-21,1.0,2021-05-29 19:00,11.0,2021-05-29 19:00:00
9052.0,08-Jul-21,1.0,2021-07-07 23:00,10.0,2021-07-07 23:00:00
9054.0,10-Mar-21,1.0,2021-03-09 18:00,5.0,2021-03-09 18:00:00
9054.0,12-May-21,1.0,2021-05-11 17:00,5.0,2021-05-11 17:00:00
9054.0,01-Jun-21,1.0,2021-05-31 14:00,17.0,2021-05-31 14:00:00
9056.0,11-Mar-21,1.0,2021-03-10 6:00,1.0,2021-03-10 06:00:00
9056.0,02-Apr-21,1.0,2021-04-02 7:00,8.0,2021-04-02 07:00:00
9056.0,23-May-21,0.0,2021-05-23 0:00,1.0,2021-05-23 00:00:00
9056.0,26-May-21,1.0,2021-05-26 11:00,8.0,2021-05-26 11:00:00
9056.0,15-Jul-21,0.0,2021-07-15 16:00,5.0,2021-07-15 16:00:00
9057.0,28-Mar-21,1.0,2021-03-27 22:00,14.0,2021-03-27 22:00:00
9057.0,11-Jun-21,1.0,2021-06-11 0:00,19.0,2021-06-11 00:00:00
9057.0,04-Jul-21,1.0,2021-07-03 15:00,14.0,2021-07-03 15:00:00
9057.0,24-Jul-21,1.0,2021-07-24 10:00,20.0,2021-07-24 10:00:00
9060.0,06-Mar-21,1.0,2021-03-05 21:00,13.0,2021-03-05 21:00:00
9060.0,06-May-21,1.0,2021-05-05 22:00,,2021-05-05 22:00:00
9060.0,04-Jun-21,1.0,2021-06-04 3:00,18.0,2021-06-04 03:00:00
9063.0,23-Feb-21,1.0,2021-02-23 3:00,11.0,2021-02-23 03:00:00
9063.0,06-May-21,1.0,2021-05-06 2:00,,2021-05-06 02:00:00
9065.0,19-Feb-21,1.0,2021-02-19 0:00,7.0,2021-02-19 00:00:00
9065.0,05-May-21,1.0,2021-05-04 21:00,,2021-05-04 21:00:00
9065.0,04-Jun-21,0.0,2021-06-04 5:00,8.0,2021-06-04 05:00:00
9066.0,21-Apr-21,1.0,2021-04-21 3:00,5.0,2021-04-21 03:00:00
9066.0,26-Apr-21,1.0,2021-04-26 1:00,2.0,2021-04-26 01:00:00
9066.0,25-May-21,1.0,2021-05-25 1:00,16.0,2021-05-25 01:00:00
9066.0,14-Jun-21,1.0,2021-06-14 13:00,20.0,2021-06-14 13:00:00
9066.0,06-Jul-21,1.0,2021-07-06 12:00,14.0,2021-07-06 12:00:00
9066.0,15-Jul-21,1.0,2021-07-15 11:00,14.0,2021-07-15 11:00:00
9066.0,18-Jul-21,1.0,2021-07-17 7:00,6.0,2021-07-17 07:00:00
9066.0,09-Aug-21,1.0,2021-08-08 21:00,13.0,2021-08-08 21:00:00
9071.0,01-Apr-21,1.0,2021-04-01 13:00,9.0,2021-04-01 13:00:00
9071.0,12-Jun-21,1.0,2021-06-11 15:00,,2021-06-11 15:00:00
9071.0,29-Jul-21,1.0,2021-07-28 19:00,12.0,2021-07-28 19:00:00
9072.0,22-Jun-21,1.0,2021-06-22 10:00,12.0,2021-06-22 10:00:00
9073.0,04-Apr-21,1.0,2021-04-04 4:00,8.0,2021-04-04 04:00:00
9073.0,11-Jun-21,1.0,2021-06-11 7:00,11.0,2021-06-11 07:00:00
9073.0,14-Jul-21,0.0,2021-07-13 19:00,3.0,2021-07-13 19:00:00
9073.0,20-Jul-21,1.0,2021-07-19 21:00,16.0,2021-07-19 21:00:00
9073.0,15-Aug-21,0.0,2021-08-15 0:00,1.0,2021-08-15 00:00:00
9073.0,29-Aug-21,1.0,2021-08-28 19:00,9.0,2021-08-28 19:00:00
9075.0,13-Jun-21,1.0,2021-06-13 11:00,17.0,2021-06-13 11:00:00
9078.0,25-Jun-21,1.0,2021-06-25 11:00,18.0,2021-06-25 11:00:00
9078.0,15-Jul-21,1.0,2021-07-14 20:00,12.0,2021-07-14 20:00:00
9079.0,25-Jun-21,1.0,2021-06-25 1:00,12.0,2021-06-25 01:00:00
9079.0,19-Jul-21,1.0,2021-07-19 6:00,16.0,2021-07-19 06:00:00
9079.0,26-Aug-21,1.0,2021-08-26 12:00,10.0,2021-08-26 12:00:00
9079.0,20-Sept-21,1.0,2021-09-19 22:00,16.0,2021-09-19 22:00:00
9083.0,12-Oct-21,1.0,2021-10-12 11:00,12.0,2021-10-12 11:00:00
9084.0,02-Jun-21,1.0,2021-06-02 13:00,4.0,2021-06-02 13:00:00
9084.0,19-Jun-21,1.0,2021-06-19 9:00,,2021-06-19 09:00:00
9084.0,08-Jul-21,1.0,2021-07-08 0:00,14.0,2021-07-08 00:00:00
9086.0,31-Aug-21,1.0,2021-08-30 19:00,11.0,2021-08-30 19:00:00
9086.0,22-Sept-21,1.0,2021-09-22 3:00,11.0,2021-09-22 03:00:00
9086.0,22-Oct-21,1.0,2021-10-21 19:00,14.0,2021-10-21 19:00:00
9086.0,11-Nov-21,1.0,2021-11-11 7:00,,2021-11-11 07:00:00
9099.0,02-Aug-21,1.0,2021-08-01 21:00,13.0,2021-08-01 21:00:00
9099.0,06-Oct-21,1.0,2021-10-05 21:00,15.0,2021-10-05 21:00:00
9103.0,25-Jul-21,1.0,2021-07-25 21:00,10.0,2021-07-25 21:00:00
9103.0,30-Sept-21,1.0,2021-09-29 21:00,14.0,2021-09-29 21:00:00
9104.0,15-Jul-21,1.0,2021-07-15 11:00,21.0,2021-07-15 11:00:00
9105.0,29-Aug-21,1.0,2021-08-29 12:00,5.0,2021-08-29 12:00:00
9107.0,08-Oct-21,1.0,2021-10-08 9:00,,2021-10-08 09:00:00
9108.0,07-Jun-21,1.0,2021-06-06 14:00,19.0,2021-06-06 14:00:00
9108.0,16-Jun-21,1.0,2021-06-15 10:00,4.0,2021-06-15 10:00:00
9108.0,05-Jul-21,1.0,2021-07-04 16:00,13.0,2021-07-04 16:00:00
9108.0,14-Sept-21,1.0,2021-09-13 21:00,10.0,2021-09-13 21:00:00
9112.0,28-Jun-21,1.0,2021-06-28 0:00,11.0,2021-06-28 00:00:00
9112.0,16-Jul-21,1.0,2021-07-16 10:00,11.0,2021-07-16 10:00:00
9112.0,06-Aug-21,1.0,2021-08-06 9:00,10.0,2021-08-06 09:00:00
9112.0,21-Sept-21,1.0,2021-09-20 17:00,14.0,2021-09-20 17:00:00
9112.0,14-Oct-21,1.0,2021-10-14 0:00,3.0,2021-10-14 00:00:00
9115.0,02-Jun-21,1.0,2021-06-02 10:00,1.0,2021-06-02 10:00:00
9115.0,28-Jul-21,1.0,2021-07-28 5:00,7.0,2021-07-28 05:00:00
9115.0,16-Aug-21,1.0,2021-08-16 12:00,9.0,2021-08-16 12:00:00
9121.0,11-Sept-21,1.0,2021-09-10 17:00,8.0,2021-09-10 17:00:00
9121.0,14-Sept-21,1.0,2021-09-13 22:00,9.0,2021-09-13 22:00:00
9121.0,03-Oct-21,1.0,2021-10-03 0:00,5.0,2021-10-03 00:00:00
9126.0,01-Oct-21,1.0,2021-10-01 0:00,13.0,2021-10-01 00:00:00
9129.0,31-Aug-21,1.0,2021-08-31 8:00,14.0,2021-08-31 08:00:00
9129.0,20-Sept-21,1.0,2021-09-20 6:00,27.0,2021-09-20 06:00:00
9129.0,15-Nov-21,1.0,2021-11-15 2:00,,2021-11-15 02:00:00
9130.0,26-Oct-21,1.0,2021-10-26 0:00,13.0,2021-10-26 00:00:00
9130.0,08-Nov-21,1.0,2021-11-07 16:00,,2021-11-07 16:00:00
9133.0,20-Sept-21,1.0,2021-09-20 3:00,5.0,2021-09-20 03:00:00
9133.0,29-Oct-21,1.0,2021-10-28 16:00,10.0,2021-10-28 16:00:00
9134.0,05-Sept-21,1.0,2021-09-05 1:00,8.0,2021-09-05 01:00:00
9134.0,14-Nov-21,1.0,2021-11-13 9:00,,2021-11-13 09:00:00
9135.0,16-Oct-21,1.0,2021-10-15 14:00,13.0,2021-10-15 14:00:00
9135.0,29-Oct-21,0.0,2021-10-28 19:00,6.0,2021-10-28 19:00:00
9135.0,16-Nov-21,1.0,2021-11-16 11:00,,2021-11-16 11:00:00
9138.0,20-Sept-21,1.0,2021-09-19 15:00,5.0,2021-09-19 15:00:00
9138.0,09-Nov-21,1.0,2021-11-08 16:00,,2021-11-08 16:00:00
9142.0,19-Sept-21,1.0,2021-09-18 15:00,7.0,2021-09-18 15:00:00
9144.0,17-Aug-21,1.0,2021-08-17 10:00,10.0,2021-08-17 10:00:00
9144.0,14-Nov-21,0.0,2021-11-14 11:00,,2021-11-14 11:00:00
9145.0,08-Aug-21,1.0,2021-08-08 7:00,25.0,2021-08-08 07:00:00
9145.0,22-Aug-21,1.0,2021-08-21 17:00,13.0,2021-08-21 17:00:00
9145.0,23-Oct-21,1.0,2021-10-22 19:00,18.0,2021-10-22 19:00:00
9145.0,05-Nov-21,0.0,2021-11-04 22:00,,2021-11-04 22:00:00
9148.0,30-Aug-21,1.0,2021-08-29 21:00,15.0,2021-08-29 21:00:00
9148.0,09-Sept-21,0.0,2021-09-09 6:00,1.0,2021-09-09 06:00:00
9148.0,08-Oct-21,1.0,2021-10-07 10:00,,2021-10-07 10:00:00
9149.0,26-Oct-21,0.0,2021-10-26 2:00,14.0,2021-10-26 02:00:00
9149.0,25-Oct-21,1.0,2021-10-26 2:00,,2021-10-26 02:00:00
9149.0,18-Nov-21,1.0,2021-11-18 4:00,,2021-11-18 04:00:00
9151.0,15-Sept-21,1.0,2021-09-15 2:00,11.0,2021-09-15 02:00:00
9151.0,29-Sept-21,1.0,2021-09-28 14:00,18.0,2021-09-28 14:00:00
9154.0,08-Oct-21,1.0,2021-10-08 5:00,,2021-10-08 05:00:00
9154.0,10-Nov-21,1.0,2021-11-09 15:00,,2021-11-09 15:00:00
9155.0,21-Oct-21,1.0,2021-10-21 6:00,5.0,2021-10-21 06:00:00
9155.0,31-Oct-21,1.0,2021-10-30 15:00,,2021-10-30 15:00:00
9156.0,01-Oct-21,1.0,2021-09-30 20:00,14.0,2021-09-30 20:00:00
9157.0,12-Sept-21,1.0,2021-09-12 4:00,13.0,2021-09-12 04:00:00
9157.0,13-Oct-21,1.0,2021-10-13 2:00,11.0,2021-10-13 02:00:00
9158.0,28-Oct-21,1.0,2021-10-28 7:00,13.0,2021-10-28 07:00:00
9158.0,17-Nov-21,0.0,2021-11-16 17:00,,2021-11-16 17:00:00
9159.0,08-Nov-21,1.0,2021-11-07 21:00,,2021-11-07 21:00:00
